docid,baseball,economics,politics,Europe,Asia,soccer,war,security,shopping,family,,
1,1,0,1,0,1,1,0,0,0,1,,
2,0,1,1,1,0,0,0,1,0,0,,
3,0,0,0,1,1,1,0,0,0,0,,
4,0,0,1,1,0,0,1,1,0,0,,
5,0,1,0,0,0,0,0,0,1,1,,
6,1,0,0,1,0,0,0,0,0,0,,
7,0,0,0,0,0,0,0,1,0,1,,
8,0,0,1,1,0,0,1,0,0,1,,
9,0,0,0,0,0,1,0,0,1,0,,
10,0,1,0,0,1,0,1,0,0,0,,
11,0,0,1,0,1,0,0,0,1,0,,
12,1,0,0,0,0,1,1,0,0,0,,
13,0,0,1,1,1,0,0,1,0,0,,
14,0,1,1,1,0,0,0,0,1,0,,
15,0,0,0,1,0,1,1,1,0,0,,
16,1,0,0,0,0,1,0,0,1,0,,
17,0,1,1,1,0,0,0,1,0,0,,
18,0,0,0,1,0,0,0,0,1,0,,
19,0,1,1,0,1,0,1,0,0,1,,
20,0,0,1,1,0,0,1,0,1,0,,
